desc,valor,metraje,url
3 Dormitorios en La Comercial,U$S 115.000,58,https://www.gallito.com.uy/casa-de-3-dormitorios-en-venta-en-la-comercial-inmuebles-21602181
1 Dormitorio en Union,U$S 115.000,70,https://www.gallito.com.uy/oportunidad-inversores-inmuebles-16347102
1 Dormitorio en Union,U$S 115.000,53,https://www.gallito.com.uy/ifer&olivera-comercio-y-asilo-inmuebles-17137594
2 Dormitorios en La Comercial,U$S 115.000,80,https://www.gallito.com.uy/828-casa-con-renta-altillo-azotea-transit-la-comercial-inmuebles-21367445
2 Dormitorios en Brazo Oriental,U$S 115.000,60,https://www.gallito.com.uy/venta-ph-2-dormitorios-brazo-oriental-inmuebles-21946247
Más de 4 dormitorios en Carrasco,U$S 115.000,200,https://www.gallito.com.uy/nuda-propiedad-en-venta-usufructo-vitalicio-carrasco-sur-inmuebles-18113058
3 Dormitorios en Malvin Norte,U$S 115.000,355,https://www.gallito.com.uy/recomiendo-casa-frente-a-cutcsa-3-dorm-fondo-etc-inmuebles-15260391
2 Dormitorios en Aguada,U$S 115.000,78,https://www.gallito.com.uy/venta-casa-2-dormitorios-la-aguada-inmuebles-20651238
3 Dormitorios en Parque Batlle,U$S 115.000,90,https://www.gallito.com.uy/casa-venta-parque-batlle-inmuebles-20033338
2 Dormitorios en Brazo Oriental,U$S 115.000,65,https://www.gallito.com.uy/casa-en-excelente-estado-en-brazo-oriental-inmuebles-19269121
2 Dormitorios en Paso Molino,U$S 115.000,84,https://www.gallito.com.uy/casa-de-2-dormitorios-en-paso-molino-inmuebles-15045786
3 Dormitorios en Arroyo Seco,U$S 115.000,90,https://www.gallito.com.uy/casa-de-3-o-4-dormitorios-en-aguada-inmuebles-21921382
2 Dormitorios en Brazo Oriental,U$S 115.000,60,https://www.gallito.com.uy/casa-de-altos-2-dormitorios-hermosa-excelente-estado-si-inmuebles-22089274
3 Dormitorios en Jacinto Vera,U$S 115.000,110,https://www.gallito.com.uy/gran-potencial-a-reciclar-casa-de-3-dormitorios-con-patio-inmuebles-21742573
2 Dormitorios en Cordon,U$S 115.000,89,https://www.gallito.com.uy/casa-de-2-dormitorios-a-2-cuadras-de-av-18-de-julio-inmuebles-15231324
2 Dormitorios en Malvin Norte,U$S 115.000,50,https://www.gallito.com.uy/arrendada-moderna-comoda-patio-exclusivo-inmuebles-21407201
4 Dormitorios en J. Hipodromo,U$S 115.000,,https://www.gallito.com.uy/lutecia-casi-malinas-4-dorm-2-baños-jardines-del-hipodromo-inmuebles-21461029
2 Dormitorios en Paso De La Arena,U$S 115.000,167,https://www.gallito.com.uy/venta-casa-2-dormitorios-y-galpon-paso-de-la-arena-inmuebles-21764199
2 Dormitorios en Brazo Oriental,U$S 115.000,75,https://www.gallito.com.uy/casa-ph-de-2-plantas-en-venta-en-brazo-oriental-inmuebles-17696737
2 Dormitorios en Brazo Oriental,U$S 115.000,,https://www.gallito.com.uy/casa-ph-de-altos-a-la-venta-2-dormitorios-1-baã±o-mar-inmuebles-21972866
3 Dormitorios en Reducto,U$S 115.000,98,https://www.gallito.com.uy/1203-venta-casa-en-pu-3dorm-reducto-inmuebles-22126508
4 Dormitorios en Union,U$S 115.000,,https://www.gallito.com.uy/ideal-proyecto-de-viviendas-inmuebles-22010816
2 Dormitorios en Centro,U$S 115.000,89,https://www.gallito.com.uy/casa-2-dormitorio-a-2-cuadras-de-av-18-de-julio-inmuebles-13740742
1 Dormitorio en Buceo,U$S 115.000,70,https://www.gallito.com.uy/casa-venta-buceo-montevideo-imasuy-s-inmuebles-21913855
3 Dormitorios en Aguada,U$S 115.000,,https://www.gallito.com.uy/vendo-casa-muy-prã³xima-a-colegio-sagrada-familia-inmuebles-21908418
2 Dormitorios en Goes,U$S 115.000,80,https://www.gallito.com.uy/828-venta-casa-2-dorm-c-renta-goes-inmuebles-21367432
3 Dormitorios en Centro,U$S 115.000,173,https://www.gallito.com.uy/va1131-venta-amplia-casa-3dorm-balcon-azotea-con-parrillero-inmuebles-21842396
2 Dormitorios en Malvin Norte,U$S 115.000,60,https://www.gallito.com.uy/igua-y-gallinal-inmuebles-21843165
2 Dormitorios en Colon,U$S 115.000,136,https://www.gallito.com.uy/vendo-casa-2-dormitorios-en-colon-inmuebles-21920879
4 Dormitorios en Colon,U$S 115.000,132,https://www.gallito.com.uy/venta-casa-colon-2-dormitorios-4-dormitorios-ref-rgo-710-inmuebles-22095061
3 Dormitorios en La Comercial,U$S 115.000,84,https://www.gallito.com.uy/ideal-vivienda-o-empresa-inmuebles-20730745
3 Dormitorios en Maroñas,U$S 115.000,152,https://www.gallito.com.uy/venta-casa-3-dormitorios-flor-de-maroñas-inmuebles-21742929
2 Dormitorios en Jacinto Vera,U$S 115.000,,https://www.gallito.com.uy/venta-casa-pu-jacinto-vera-2-dormitorios-estufa-leã±a-terra-inmuebles-21746813
2 Dormitorios en Reducto,U$S 115.000,68,https://www.gallito.com.uy/casa-de-altos-en-reducto-inmuebles-16826843
2 Dormitorios en Malvin Norte,U$S 115.000,48,https://www.gallito.com.uy/gran-oportunidad-venta-casa-de-2-dormitorios-en-malvin-inmuebles-19799640
3 Dormitorios en Union,U$S 115.000,112,https://www.gallito.com.uy/recomiendo-casa-proximo-a-veracierto-y-spencer-3-dorm-inmuebles-21100665
2 Dormitorios en Brazo Oriental,U$S 115.000,57,https://www.gallito.com.uy/vende-casa-a-reciclar-padron-unico-de-252-m2-permuta-inmuebles-20428359
3 Dormitorios en Centro,U$S 115.000,90,https://www.gallito.com.uy/casa-de-3-o-4-dormitorios-en-aguada-inmuebles-21921381
3 Dormitorios en Peñarol,U$S 115.000,133,https://www.gallito.com.uy/orden-de-vender-inmuebles-17310160
4 Dormitorios en J. Hipodromo,U$S 115.000,,https://www.gallito.com.uy/lutecia-casi-malinas-4-dorm-2-baños-amplio-fondo-inmuebles-21447656
3 Dormitorios en Colon,U$S 115.000,79,https://www.gallito.com.uy/al826-casa-2-plantas-lugar-2-autos-terraza-cparrcolon-pr-inmuebles-21367452
2 Dormitorios en Malvin Norte,U$S 115.500,1,https://www.gallito.com.uy/casa-malvin-norte-venta-2-dormitorios-igua-y-gallinal-patio-inmuebles-21329502
2 Dormitorios en Malvin Norte,U$S 115.595,51,https://www.gallito.com.uy/venta-casa-ph-2-dormitorios-en-malvin-norte-inmuebles-20498558
1 Dormitorio en Malvin,U$S 115.781,53,https://www.gallito.com.uy/monoambiente-en-obra-en-malvin-inmuebles-19752798
3 Dormitorios en Cerrito,U$S 116.000,111,https://www.gallito.com.uy/casa-cerrito-inmuebles-20956150
4 Dormitorios en Perez Castellanos,U$S 116.000,110,https://www.gallito.com.uy/casa-padron-unico-3-o-4-dorm-patio-gge-calefaccion-inmuebles-21557823
3 Dormitorios en Perez Castellanos,U$S 116.000,111,https://www.gallito.com.uy/vende-casa-3-dormitorios-patio-con-parrillero-y-garaje-inmuebles-19192909
3 Dormitorios en Otro,U$S 116.000,,https://www.gallito.com.uy/venta-casa-3-dormitorios-110m2-patio-y-cochera-ideal-inv-inmuebles-21836237
3 Dormitorios en Perez Castellanos,U$S 116.000,,https://www.gallito.com.uy/casa-en-venta-con-renta-3-dormitorios-1-baã±o-patio-con-p-inmuebles-21507266
3 Dormitorios en Cerrito,U$S 116.000,111,https://www.gallito.com.uy/al1095-venta-casa-crenta-3-dorm-garaje-cerrito-inmuebles-21640319
2 Dormitorios en Brazo Oriental,U$S 117.000,92,https://www.gallito.com.uy/casa-buen-punto-cochera-23-dormitorios-permuta-inmuebles-20178355
2 Dormitorios en Cordon,U$S 117.000,46,https://www.gallito.com.uy/venta-de-casa-de-altos-con-renta-2-dorm-cordon-inmuebles-21875521
3 Dormitorios en Palermo,U$S 117.500,79,https://www.gallito.com.uy/venta-casa-3-dormitorios-palermo-inmuebles-20693319
3 Dormitorios en La Comercial,U$S 118.000,,https://www.gallito.com.uy/casa-venta-en-la-comercial-inmuebles-21799038
1 Dormitorio en Malvin,U$S 118.000,60,https://www.gallito.com.uy/venta-casa-1-dormitorio-malvin-inmuebles-21433023
Más de 4 dormitorios en Aguada,U$S 118.000,1,https://www.gallito.com.uy/se-vende-gran-casona-en-aguada-cod181-inmuebles-21993132
3 Dormitorios en Brazo Oriental,U$S 118.000,70,https://www.gallito.com.uy/casa-a-100-mts-de-bvar-artigas-y-gral-flores-inmuebles-17462752
3 Dormitorios en Cerro,U$S 118.000,104,https://www.gallito.com.uy/excelente-casa-en-calle-grecia-inmuebles-22110752
1 Dormitorio en La Blanqueada,U$S 118.000,55,https://www.gallito.com.uy/baldovino-la-blanqueada-azambuya-y-monte-caseros-inmuebles-19576243
2 Dormitorios en Villa Española,U$S 118.000,206,https://www.gallito.com.uy/casa-villa-española-inmuebles-20822970
2 Dormitorios en Malvin,U$S 118.000,57,https://www.gallito.com.uy/va1120-venta-casa-de-altos-malvin-metros-d-avitalia-inmuebles-21802912
2 Dormitorios en Cordon,U$S 118.000,1,https://www.gallito.com.uy/venta-casa-cordon-2-dormitorios-inmuebles-20573237
1 Ambiente en Pocitos,U$S 118.000,54,https://www.gallito.com.uy/apartamento-1-ambiente-c-patio-a-a-venta-amplia-distribuc-inmuebles-20308394
2 Dormitorios en Malvin,U$S 119.000,63,https://www.gallito.com.uy/casa-de-altos-en-muy-buen-estado-malvin-2-dormitorios-inmuebles-22178542
3 Dormitorios en Aguada,U$S 119.000,74,https://www.gallito.com.uy/1213-venta-casa-de-altos-tipo-apto-3dorm-aguada-inmuebles-22133231
4 Dormitorios en Maroñas Curva,U$S 119.000,,https://www.gallito.com.uy/se-vende-hermosa-casa-inmuebles-21211858
2 Dormitorios en Palermo,U$S 119.000,,https://www.gallito.com.uy/venta-casa-dãplex-con-renta-2-dormitorios-1-baã±o-minas-inmuebles-19654069
3 Dormitorios en Aguada,U$S 119.000,,https://www.gallito.com.uy/casa-ph-en-venta-3-dormitorios-1-baã±o-balcã³n-av-gral-inmuebles-21704670
3 Dormitorios en Aguada,U$S 119.000,,https://www.gallito.com.uy/casa-en-venta-inmuebles-22060705
3 Dormitorios en Aguada,U$S 119.000,74,https://www.gallito.com.uy/1214-venta-casa-de-altos-tipo-apto-3dorm-aguada-inmuebles-22133233
3 Dormitorios en Union,U$S 119.000,85,https://www.gallito.com.uy/563-casa-padron-unico-3-dorm-union-alquilada-proximo-a-inmuebles-21148072
2 Dormitorios en Buceo,U$S 119.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-buceo-montevideo-sg-inmuebles-22101435
2 Dormitorios en Bolivar,U$S 119.000,70,https://www.gallito.com.uy/chalet-a-dos-aguas-de-2-dormitorios-con-jardin-y-patio-inmuebles-14660812
2 Dormitorios en Malvin,U$S 119.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-malvin-montevideo-sg-inmuebles-22101821
3 Dormitorios en Maroñas,U$S 119.000,99,https://www.gallito.com.uy/venta-casa-3-dorm-maroñas-garaje-fondo-parrillero-inmuebles-22036453
2 Dormitorios en Buceo,U$S 119.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-buceo-montevideo-sg-inmuebles-22101436
2 Dormitorios en Malvin,U$S 119.000,,https://www.gallito.com.uy/casa-en-venta-2-dormitorios-1-baã±o-doctor-josã©-marã­a-d-inmuebles-21570971
3 Dormitorios en Prado,U$S 119.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-patio-felipe-cabal-inmuebles-20899869
2 Dormitorios en Prado,U$S 119.000,70,https://www.gallito.com.uy/casa-prado-inmuebles-20308101
4 Dormitorios en Punta Rieles,U$S 119.000,80,https://www.gallito.com.uy/se-vende-luminosa-casa-al-frente-4-dormitorios-inmuebles-21367369
2 Dormitorios en Otro,U$S 119.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-montevideo-montevideo-sg-inmuebles-22101895
3 Dormitorios en Sayago,U$S 119.000,120,https://www.gallito.com.uy/casa-en-venta-a-dos-cuadras-de-brbatlle-o-ordoñez-inmuebles-20773363
2 Dormitorios en Peñarol,U$S 119.000,250,https://www.gallito.com.uy/casa-peñarol-lavalleja-inmuebles-22145328
2 Dormitorios en Malvin Norte,U$S 119.000,63,https://www.gallito.com.uy/se-vende-casa-de-altos-en-plena-zona-de-malvin-en-drjose-m-inmuebles-22178801
2 Dormitorios en Malvin,U$S 119.000,63,https://www.gallito.com.uy/hermosa-casa-de-altos-2-dormitorios-zona-malvin-inmuebles-21564091
3 Dormitorios en Union,U$S 119.000,,https://www.gallito.com.uy/apartamento-en-venta-con-renta-3-dormitorios-1-baã±o-con-az-inmuebles-17891168
1 Dormitorio en Cordon,U$S 119.000,80,https://www.gallito.com.uy/casa-bajo-edificio-en-cordon-con-patio-grande-inmuebles-21521179
1 Dormitorio en Cordon,U$S 119.000,,https://www.gallito.com.uy/apartamento-en-venta-1-dormitorio-1-baã±o-y-patio-joaquã­-inmuebles-21537758
2 Dormitorios en Malvin Norte,U$S 119.000,71,https://www.gallito.com.uy/casa-de-altos-2-dormitorios-malvin-inmuebles-21570620
3 Dormitorios en Brazo Oriental,U$S 119.000,80,https://www.gallito.com.uy/atencion-inversionistas-alquilada-oportunidad-casa-3-d-inmuebles-18724489
3 Dormitorios en La Blanqueada,U$S 119.000,85,https://www.gallito.com.uy/casa-comoda-y-luminosa-prox-nuevo-centro-inmuebles-20611186
4 Dormitorios en Piedras Blancas,U$S 119.500,150,https://www.gallito.com.uy/rebajadocasi-belloni-casa-mas-2-apartamento-inmuebles-19241122
4 Dormitorios en Piedras Blancas,U$S 119.500,150,https://www.gallito.com.uy/ideal-empresa-a-pasos-centro-comercial-piedras-blancas-inmuebles-20567849
2 Dormitorios en Aires Puros,U$S 120.000,74,https://www.gallito.com.uy/1207-venta-casa-de-altos-2-dorm-cochera-balcon-aires-puros-inmuebles-22109146
3 Dormitorios en Sayago,U$S 120.000,155,https://www.gallito.com.uy/sayago-excelente-propiedad-casa-en-venta-3-dormitorios-inmuebles-20655525
2 Dormitorios en Colon,U$S 120.000,100,https://www.gallito.com.uy/vendo-muy-linda-propiedad-2-dorm-en-colon-inmuebles-20046074
Más de 4 dormitorios en Cerro,U$S 120.000,,https://www.gallito.com.uy/se-vende-hermosa-y-amplia-casa-en-el-cerro-inmuebles-21891197
3 Dormitorios en Union,U$S 120.000,100,https://www.gallito.com.uy/vendo-casa-en-la-union-ideal-inversionistas-inmuebles-19636451
3 Dormitorios en Perez Castellanos,U$S 120.000,70,https://www.gallito.com.uy/venta-casa-al-frente-3-dormitorios-y-gge-inmuebles-21949602
3 Dormitorios en Malvin Norte,U$S 120.000,80,https://www.gallito.com.uy/casa-malvin-norte-predio-cerrado-impecable-casa-3-dorm-inmuebles-21217783
2 Dormitorios en Atahualpa,U$S 120.000,,https://www.gallito.com.uy/venta-casa-atahualpa-montevideo-imasuy-r-inmuebles-22096634
2 Dormitorios en Colon,U$S 120.000,200,https://www.gallito.com.uy/sobre-av-garzon-muy-buena-ubicacion-inmuebles-12233901
1 Dormitorio en Cordon,U$S 120.000,64,https://www.gallito.com.uy/1-dormitorio-propiedad-horizontal-macari-vende-inmuebles-21753323
2 Dormitorios en Prado,U$S 120.000,82,https://www.gallito.com.uy/casa-venta-prado-montevideo-imas-a-inmuebles-21875171
2 Dormitorios en Jacinto Vera,U$S 120.000,56,https://www.gallito.com.uy/oportunidad-patio-parrillero-azotea-con-galpon-sin-gc-inmuebles-19258912
2 Dormitorios en La Teja,U$S 120.000,,https://www.gallito.com.uy/a-metros-de-carlos-maria-ramirez-inmuebles-19766143
4 Dormitorios en Aguada,U$S 120.000,403,https://www.gallito.com.uy/arcadia-vende-inmuebles-15244696
3 Dormitorios en Carrasco,U$S 120.000,70,https://www.gallito.com.uy/casa-de-3-dormitorios-a-50-mts-de-portones-shopping-inmuebles-19812852
4 Dormitorios en Villa Española,U$S 120.000,,https://www.gallito.com.uy/excelente-propiedad-varios-usos-empresa-vivienda-o-deposit-inmuebles-19560636
4 Dormitorios en Jacinto Vera,U$S 120.000,56,https://www.gallito.com.uy/inversion-casa-con-renta-4-dormitorios-jacinto-vera-inmuebles-18007385
3 Dormitorios en Parque Batlle,U$S 120.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-1-baã±o-patio-con-parrillero-inmuebles-21869707
3 Dormitorios en Paso Molino,U$S 120.000,81,https://www.gallito.com.uy/casa-en-paso-molino-3-dormitorios-inmuebles-14372085
Más de 4 dormitorios en Sayago,U$S 120.000,140,https://www.gallito.com.uy/casa-en-venta-en-conciliacion-inmuebles-19858731
2 Dormitorios en Brazo Oriental,U$S 120.000,90,https://www.gallito.com.uy/casa-reciclada-a-nueva-padron-unico-inmuebles-21725429
2 Dormitorios en Union,U$S 120.000,52,https://www.gallito.com.uy/excelente-casa-2-dormitorio-con-parrillero-y-gran-terreno-inmuebles-21050996
3 Dormitorios en Cerrito,U$S 120.000,80,https://www.gallito.com.uy/excelente-padron-unico-sobre-propios-a-reciclar-inmuebles-22011034
2 Dormitorios en Cordon,U$S 120.000,,https://www.gallito.com.uy/casa-de-altos-en-venta-con-renta-en-cordon-inmuebles-21892095
2 Dormitorios en Prado,U$S 120.000,68,https://www.gallito.com.uy/venta-casa-prado-terraza-montevideo-imasuy-r-inmuebles-21557513
4 Dormitorios en Goes,U$S 120.000,285,https://www.gallito.com.uy/ideal-inversor-proximo-a-avenidas-mucho-potencial-inmuebles-22179121
1 Dormitorio en Prado,U$S 120.000,50,https://www.gallito.com.uy/casa-fuerte-excelente-opcion-en-el-prado-inmuebles-20568412
2 Dormitorios en Cerrito,U$S 120.000,,https://www.gallito.com.uy/casa-con-renta-en-venta-2-dormitorios-1-baã±o-y-garaje-r-inmuebles-19065884
2 Dormitorios en Aires Puros,U$S 120.000,,https://www.gallito.com.uy/casa-venta-aires-puros-montevideo-imas-a-inmuebles-22101611
2 Dormitorios en Nuevo Paris,U$S 120.000,90,https://www.gallito.com.uy/casa-2-dorm-en-nuevo-paris-inmuebles-16221724
3 Dormitorios en Villa Española,U$S 120.000,,https://www.gallito.com.uy/hermosa-casa-de-2-plantas-en-villa-española-inmuebles-22233377
2 Dormitorios en Brazo Oriental,U$S 120.000,,https://www.gallito.com.uy/excelente-ubicacion-a-pasos-de-shopping-nuevo-centro-inmuebles-17363453
2 Dormitorios en Union,U$S 120.000,99,https://www.gallito.com.uy/casa-garage-parrillero-amplio-patio-inmuebles-21386085
3 Dormitorios en Brazo Oriental,U$S 120.000,,https://www.gallito.com.uy/casa-3-dorm-bvar-y-ramon-marques-inmuebles-20981235
2 Dormitorios en Cordon,U$S 120.000,,https://www.gallito.com.uy/casa-en-venta-cordon-2-dormitorio-inmuebles-22140420
3 Dormitorios en La Teja,U$S 120.000,,https://www.gallito.com.uy/muy-buena-propiedad-sobre-carlos-maria-ramirez-con-retiro-inmuebles-19766142
2 Dormitorios en Brazo Oriental,U$S 120.000,68,https://www.gallito.com.uy/venta-casa-brazo-oriental-montevideo-imasuy-r-inmuebles-21557512
4 Dormitorios en Nuevo Paris,U$S 120.000,,https://www.gallito.com.uy/refor-vende-casa-y-apto-al-fondo-en-nuevo-paris-inmuebles-17846513
2 Dormitorios en Aires Puros,U$S 120.000,74,https://www.gallito.com.uy/1207-venta-casa-de-altos-2-dorm-cochera-balcon-aires-puros-inmuebles-22109136
4 Dormitorios en Colon,U$S 120.000,,https://www.gallito.com.uy/casa-apto-gge-a-tres-cuadras-de-plaza-colon-inmuebles-21050911
4 Dormitorios en Cerro,U$S 120.000,,https://www.gallito.com.uy/gran-oportunidad-venta-de-2-casas-en-mismo-padrã³n-inmuebles-21949384
3 Dormitorios en Malvin Norte,U$S 120.000,100,https://www.gallito.com.uy/venta-casas-3-dormitorios-malvin-norte-inmuebles-22128150
2 Dormitorios en Prado,U$S 120.000,250,https://www.gallito.com.uy/venta-casa-planta-baja-prado-2-dormitorios-garaje-jardin-inmuebles-22242624
4 Dormitorios en Otro,U$S 120.000,165,https://www.gallito.com.uy/sobre-gauchos-y-esmeralda-3-casas-en-un-padron-ideal-in-inmuebles-22253352
Más de 4 dormitorios en Peñarol,U$S 120.000,180,https://www.gallito.com.uy/venta-casa-y-tres-apartamentos-con-renta-inmuebles-15708811
4 Dormitorios en Reducto,U$S 120.000,165,https://www.gallito.com.uy/casa-venta-4-dormitorios-azotea-sobre-av-millan-ph-indep-inmuebles-20980884
4 Dormitorios en Colon,U$S 120.000,90,https://www.gallito.com.uy/vendo-casa-en-colon-gran-terreno-inmuebles-20703072
3 Dormitorios en Villa Española,U$S 120.000,,https://www.gallito.com.uy/amplia-propiedad-muy-linda-cerca-de-antel-arena-inmuebles-19766211
2 Dormitorios en Union,U$S 120.000,99,https://www.gallito.com.uy/oportunidad-gran-potencialgaraje-y-fondo-inmuebles-20327138
2 Dormitorios en La Blanqueada,U$S 120.000,68,https://www.gallito.com.uy/hermosa-casa-ph-planta-alta-muy-luminosa-gran-patio-cparril-inmuebles-19576727
1 Dormitorio en Prado,U$S 120.000,39,https://www.gallito.com.uy/casa-prado-venta-1-dormitorio-felix-olmedo-y-valentin-gomez-inmuebles-21355120
3 Dormitorios en Sayago,U$S 120.000,125,https://www.gallito.com.uy/casa-en-sayago-a-media-cuadra-de-batlle-y-ordoñez-inmuebles-17911708
3 Dormitorios en Belvedere,U$S 120.000,100,https://www.gallito.com.uy/dos-casas-entrada-para-autos-con-rentas-ideal-inversores-inmuebles-21203560
1 Dormitorio en La Blanqueada,U$S 120.000,44,https://www.gallito.com.uy/oportunidad-proximo-a-av-garibaldi-azotea-patio-sin-gc-inmuebles-19258893
4 Dormitorios en Union,U$S 120.000,,https://www.gallito.com.uy/casa-multiples-opciones-de-uso-familia-empresa-deposito-inmuebles-19560622
2 Dormitorios en Union,U$S 120.000,134,https://www.gallito.com.uy/casa-excelente-barbacoa-amplio-patio-parrillero-inmuebles-20539354
2 Dormitorios en Goes,U$S 120.000,70,https://www.gallito.com.uy/venta-casa-duplex-2-dorm-goes-azotea-c-parrillero-inmuebles-21546307
4 Dormitorios en Aguada,U$S 120.000,161,https://www.gallito.com.uy/casona-4-dormitorios-2-baños-proximo-canal-12-aguada-venta-inmuebles-20052691
3 Dormitorios en Cerrito,U$S 120.000,83,https://www.gallito.com.uy/casa-3-dormitorios-garage-cerrito-inmuebles-20568466
2 Dormitorios en Capurro,U$S 120.000,75,https://www.gallito.com.uy/capurro-ph-planta-alta-con-parrillero-inmuebles-21792477
3 Dormitorios en Aguada,U$S 120.000,,https://www.gallito.com.uy/venta-casa-ph-de-altos-aguada-3-dorm-terraza-baã±o-y-cocina-inmuebles-21747295
4 Dormitorios en Aguada,U$S 120.000,,https://www.gallito.com.uy/casa-venta-en-aguada-inmuebles-17834023
2 Dormitorios en Colon,U$S 120.000,143,https://www.gallito.com.uy/venta-casa-mas-2-apartamentos-zona-colon-inmuebles-20956355
2 Dormitorios en Sayago,U$S 120.000,200,https://www.gallito.com.uy/venta-casa-2-dormitorios-sayago-inmuebles-21399915
3 Dormitorios en Paso Molino,U$S 120.000,,https://www.gallito.com.uy/refor-vende-casa-en-paso-molino-inmuebles-17141071
3 Dormitorios en Parque Batlle,U$S 120.000,66,https://www.gallito.com.uy/buena-casa-familiar-inmuebles-22206640
2 Dormitorios en Brazo Oriental,U$S 120.000,82,https://www.gallito.com.uy/casa-venta-brazo-oriental-montevideo-imas-a-inmuebles-21875176
3 Dormitorios en Nuevo Paris,U$S 120.000,118,https://www.gallito.com.uy/excelente-casa-barbacoa-patio-cochera-para-2-autos-inmuebles-20773687
3 Dormitorios en Villa Española,U$S 120.000,110,https://www.gallito.com.uy/venta-casa-en-bvr-batlle-y-ordoñez-inmuebles-21922240
3 Dormitorios en Aires Puros,U$S 120.000,90,https://www.gallito.com.uy/casa-padron-unico-bv-batlle-y-burgues-inmuebles-21956685
3 Dormitorios en Peñarol,U$S 120.000,130,https://www.gallito.com.uy/venta-de-dos-casas-en-el-mismo-padron-en-peñarol-inmuebles-21367293
Más de 4 dormitorios en Belvedere,U$S 120.000,450,https://www.gallito.com.uy/fleytas-prox-a-santa-lucia-inmuebles-21971415
2 Dormitorios en Brazo Oriental,U$S 120.000,32,https://www.gallito.com.uy/casa-a-reciclar-con-gran-terreno-inmuebles-20037126
3 Dormitorios en Paso Molino,U$S 121.000,,https://www.gallito.com.uy/se-vende-preciosa-casa-reciclada-a-nuevo-ubicada-a-poquita-inmuebles-21904230
2 Dormitorios en Union,U$S 122.000,78,https://www.gallito.com.uy/va834-venta-casa-2-dorm-en-union-con-estufa-y-azotea-inmuebles-21393663
4 Dormitorios en Union,U$S 122.000,115,https://www.gallito.com.uy/venta-de-2-casas-con-cocheras-en-union-ideal-renta-inmuebles-21763862
3 Dormitorios en Belvedere,U$S 122.000,100,https://www.gallito.com.uy/venta-casas-belvedere-3-dormitorios-ref-rgo-138-inmuebles-22096310
2 Dormitorios en Union,U$S 122.000,,https://www.gallito.com.uy/casa-a-la-venta-padron-unico-2-dormitorios-azotea-u-inmuebles-21803185
1 Dormitorio en Parque Rodo,U$S 123.000,50,https://www.gallito.com.uy/venta-duplex-un-dormitorio-parque-rodo-inmuebles-22067382
2 Dormitorios en Union,U$S 123.000,56,https://www.gallito.com.uy/venta-casa-dos-dormitorios-union-inmuebles-22140334
3 Dormitorios en Maroñas,U$S 124.000,126,https://www.gallito.com.uy/venta-casa-tres-dormitorios-en-flor-de-maroñas-con-garaje-inmuebles-22152987
2 Dormitorios en Reducto,U$S 124.000,100,https://www.gallito.com.uy/casa-con-garague-a-estrenar-acepta-banco-inmuebles-21993418
3 Dormitorios en Belvedere,U$S 124.000,371,https://www.gallito.com.uy/excepcional-casa-con-cochera-y-fondo-inmuebles-19206404
3 Dormitorios en Maroñas,U$S 124.000,126,https://www.gallito.com.uy/venta-casa-tres-dormitorios-en-maroñas-con-garaje-inmuebles-22152898
2 Dormitorios en Punta Gorda,U$S 125.000,52,https://www.gallito.com.uy/apartamento-2-dormitorios-en-malvin-ph-independiente-inmuebles-21949892
3 Dormitorios en La Teja,U$S 125.000,105,https://www.gallito.com.uy/238-venta-casa-2-dorm-la-teja-con-cochera-y-piscina-barbac-inmuebles-21486046
2 Dormitorios en Peñarol,U$S 125.000,,https://www.gallito.com.uy/en-venta-3-casas-en-un-solo-padrã³n-para-reciclar-en-peã±ar-inmuebles-21393574
2 Dormitorios en Sayago,U$S 125.000,77,https://www.gallito.com.uy/oportunidad-bajo-de-precio-2-dorm-gge-jardin-divina-inmuebles-16426626
1 Dormitorio en Brazo Oriental,U$S 125.000,41,https://www.gallito.com.uy/casablanca-sobre-bvar-artigas-totalmente-actualizada-inmuebles-15143914
2 Dormitorios en Union,U$S 125.000,59,https://www.gallito.com.uy/casa-venta-union-montevideo-imasuy-s-inmuebles-22254380
3 Dormitorios en Cordon,U$S 125.000,113,https://www.gallito.com.uy/a-pasos-de-av-18-de-julio-inmuebles-20924097
3 Dormitorios en Reducto,U$S 125.000,96,https://www.gallito.com.uy/casa-de-tres-dormitorios-en-reducto-inmuebles-21419848
2 Dormitorios en La Blanqueada,U$S 125.000,,https://www.gallito.com.uy/casa-venta-la-blanqueada-montevideo-imasuy-s-inmuebles-22254365
2 Dormitorios en Buceo,U$S 125.000,52,https://www.gallito.com.uy/apartamento-2-dormitorios-en-malvin-ph-independiente-inmuebles-21949891
3 Dormitorios en Aguada,U$S 125.000,,https://www.gallito.com.uy/casa-venta-aguada-montevideo-imas-a-inmuebles-22101619
2 Dormitorios en Maroñas,U$S 125.000,,https://www.gallito.com.uy/oyarvide-casi-cno-maldonado-prox-curva-de-maroñas-inmuebles-21972843
Más de 4 dormitorios en Villa Española,U$S 125.000,70,https://www.gallito.com.uy/venta-de-3-casas-en-un-mismo-padrã³n-villa-espaã±ola-inmuebles-22225326
